,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distance_km,pickup_hour,pickup_day,pickup_month,pickup_year,pickup_dayofweek,pickup_quarter,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,is_rush_hour,is_night,hour_category,day_name,month_name,season,fare_per_km,distance_night,distance_rush,distance_weekend,hour_weekend,hour_rush,fare_per_passenger
50034871,6.5,2013-03-06 08:36:00+00:00,-73.982147,40.772532,-73.972852,40.764557,1,1.182837181886106,8,6,3,2013,2,1,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,1,0,Morning,Wednesday,Mar,Spring,5.495261815861548,0.0,1.182837181886106,0.0,0,8,6.5
45630306,7.0,2013-05-02 21:12:17+00:00,-73.994309,40.751028000000005,-74.007412,40.741103,1,1.5608939452454942,21,2,5,2013,3,2,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,Evening,Thursday,May,Spring,4.484609618303731,0.0,0.0,0.0,0,0,7.0
45940713,11.3,2009-04-17 15:56:22+00:00,-74.003968,40.7382,-73.97669,40.765943,2,3.846579122470606,15,17,4,2009,4,2,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,0,Afternoon,Friday,Apr,Spring,2.9376751758435593,0.0,0.0,0.0,0,0,5.65
50728434,6.9,2011-12-24 08:17:00+00:00,-73.97551,40.741184999999994,-73.988557,40.756502000000005,1,2.0270025689789617,8,24,12,2011,5,4,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,1,1,0,Morning,Saturday,Dec,Winter,3.4040410730587563,0.0,2.0270025689789617,2.0270025689789617,8,8,6.9
15425527,12.9,2010-10-21 08:44:00+00:00,-73.972368,40.786387,-73.97267,40.756598,5,3.312483295802199,8,21,10,2010,3,4,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,1,0,Morning,Thursday,Oct,Fall,3.8943592610256315,0.0,3.312483295802199,0.0,0,8,2.58
22725194,8.1,2011-02-21 18:20:00+00:00,-74.003248,40.749083,-73.97237700000001,40.764737,2,3.129057452452669,18,21,2,2011,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,0,Evening,Monday,Feb,Winter,2.588638950573095,0.0,3.129057452452669,0.0,0,18,4.05
25286835,9.3,2011-03-21 06:37:55+00:00,-73.96042,40.761835999999995,-73.991089,40.750415999999994,1,2.8784768285360793,6,21,3,2011,0,1,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,Morning,Monday,Mar,Spring,3.2308754087590645,0.0,0.0,0.0,0,0,9.3
35518568,6.1,2010-05-11 18:19:00+00:00,-73.946363,40.77641,-73.953342,40.789488,1,1.5684368012936132,18,11,5,2010,1,2,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,0,Evening,Tuesday,May,Spring,3.889222692918739,0.0,1.5684368012936132,0.0,0,18,6.1
10649067,17.7,2011-03-02 20:52:06+00:00,-73.98870600000001,40.761334999999995,-73.91811,40.781341,1,6.3474945203051885,20,2,3,2011,2,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,Evening,Wednesday,Mar,Spring,2.788501816485063,0.0,0.0,0.0,0,0,17.7
12225035,5.5,2014-09-11 20:25:00+00:00,-73.976027,40.744115,-73.989163,40.748922,1,1.228930110340153,20,11,9,2014,3,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,Evening,Thursday,Sep,Fall,4.4754375808056865,0.0,0.0,0.0,0,0,5.5
35851383,5.7,2011-03-06 13:33:04+00:00,-73.977556,40.764381,-73.981307,40.747892,1,1.8605156598284298,13,6,3,2011,6,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,0,0,Afternoon,Sunday,Mar,Spring,3.0636667688815016,0.0,0.0,1.8605156598284298,13,0,5.7
2763367,12.1,2012-03-24 00:05:20+00:00,-73.979187,40.678157,-73.987474,40.71986,1,4.689491213410858,0,24,3,2012,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,0,1,Night,Saturday,Mar,Spring,2.580237268682113,4.689491213410858,0.0,4.689491213410858,0,0,12.1
21602266,10.0,2015-05-23 14:19:40+00:00,-73.99443054199219,40.71915817260742,-74.00507354736328,40.74089050292969,1,2.5775681129271053,14,23,5,2015,5,2,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,0,0,Afternoon,Saturday,May,Spring,3.8796258961490357,0.0,0.0,2.5775681129271053,14,0,10.0
32680019,6.5,2013-12-10 19:57:00+00:00,-73.975812,40.751971999999995,-73.982988,40.734807,1,2.0021149373670166,19,10,12,2013,1,4,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,1,0,Evening,Tuesday,Dec,Winter,3.2465668572195745,0.0,2.0021149373670166,0.0,0,19,6.5
44377512,4.1,2009-11-12 18:43:48+00:00,-73.9897,40.730090999999994,-73.993751,40.721514,1,1.0129723805212187,18,12,11,2009,3,4,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0,Evening,Thursday,Nov,Fall,4.047494362966115,0.0,1.0129723805212187,0.0,0,18,4.1
41359579,21.7,2009-10-31 22:38:52+00:00,-73.967831,40.75605,-74.001425,40.7371,1,3.5283208057403455,22,31,10,2009,5,4,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,0,1,Evening,Saturday,Oct,Fall,6.150234401785554,3.5283208057403455,0.0,3.5283208057403455,22,0,21.7
15282660,6.0,2013-11-12 15:40:00+00:00,-73.986952,40.736315000000005,-73.99897,40.734662,1,1.0291327861762143,15,12,11,2013,1,4,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Nov,Fall,5.830151444589818,0.0,0.0,0.0,0,0,6.0
23847247,4.5,2009-02-09 10:39:00+00:00,-73.953055,40.77946,-73.94993199999999,40.773595,2,0.7031804453005798,10,9,2,2009,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,Morning,Monday,Feb,Winter,6.3994953643462615,0.0,0.0,0.0,0,0,2.25
7039349,10.0,2014-12-05 22:24:00+00:00,-73.974698,40.74202,-73.947695,40.776072,1,4.416964691230913,22,5,12,2014,4,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,1,Evening,Friday,Dec,Winter,2.2639981750031186,4.416964691230913,0.0,0.0,0,0,10.0
21856786,7.3,2010-01-29 23:13:06+00:00,-73.967563,40.756257,-73.985986,40.740301,1,2.357204587308133,23,29,1,2010,4,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,0,1,Evening,Friday,Jan,Winter,3.0968885939325324,2.357204587308133,0.0,0.0,0,0,7.3
1621757,8.0,2013-08-08 22:09:58+00:00,-73.956092,40.787674,-73.969739,40.80016,1,1.802055580680477,22,8,8,2013,3,3,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,1,Evening,Thursday,Aug,Summer,4.439374726155288,1.802055580680477,0.0,0.0,0,0,8.0
51365938,89.0,2014-11-08 21:50:25+00:00,-74.000783,40.733156,-73.960215,40.928217,4,21.95670716091764,21,8,11,2014,5,4,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,1,0,0,Evening,Saturday,Nov,Fall,4.053431115500673,0.0,0.0,21.95670716091764,21,0,22.25
13930814,8.1,2012-07-06 20:16:04+00:00,-74.006742,40.744113,-74.00875699999999,40.716142,3,3.114864275615174,20,6,7,2012,4,3,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,Evening,Friday,Jul,Summer,2.6004343314124916,0.0,0.0,0.0,0,0,2.6999999999999997
50777792,12.0,2014-04-01 23:12:00+00:00,-73.984567,40.724677,-73.99884200000001,40.755205,1,3.601311593342836,23,1,4,2014,1,2,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,1,Evening,Tuesday,Apr,Spring,3.332119337349888,3.601311593342836,0.0,0.0,0,0,12.0
2660608,16.0,2013-11-19 18:38:14+00:00,-73.946197,40.775555,-73.987728,40.735975,2,5.621988656653003,18,19,11,2013,1,4,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,0,Evening,Tuesday,Nov,Fall,2.845968033227133,0.0,5.621988656653003,0.0,0,18,8.0
41374407,4.9,2011-09-17 19:21:00+00:00,-73.9492,40.776771999999994,-73.95251,40.766352000000005,1,1.1917071046158343,19,17,9,2011,5,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,1,0,Evening,Saturday,Sep,Fall,4.111748584044562,0.0,1.1917071046158343,1.1917071046158343,19,19,4.9
36610522,9.3,2010-06-28 17:16:00+00:00,-73.989918,40.756645,-73.968595,40.78752,1,3.8743569703285567,17,28,6,2010,0,2,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,1,0,Afternoon,Monday,Jun,Summer,2.400398329638514,0.0,3.8743569703285567,0.0,0,17,9.3
33622420,7.5,2015-02-25 16:32:46+00:00,-73.99716186523438,40.757022857666016,-73.98783874511719,40.742691040039055,1,1.7766337384093678,16,25,2,2015,2,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,Afternoon,Wednesday,Feb,Winter,4.221466607245003,0.0,0.0,0.0,0,0,7.5
12235807,5.3,2010-07-19 17:47:00+00:00,-73.9917,40.762023,-73.98336,40.778482,5,1.9602900779367793,17,19,7,2010,0,3,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,1,0,Afternoon,Monday,Jul,Summer,2.703681490638514,0.0,1.9602900779367793,0.0,0,17,1.06
6211805,8.9,2009-05-15 19:47:33+00:00,-74.00138100000001,40.722489,-73.987387,40.747682,1,3.0393594684070684,19,15,5,2009,4,2,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,1,0,Evening,Friday,May,Spring,2.9282485643807377,0.0,3.0393594684070684,0.0,0,19,8.9
40580779,6.1,2011-08-17 13:36:14+00:00,-73.999326,40.726513,-73.990453,40.737154,2,1.3996396509465665,13,17,8,2011,2,3,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,Afternoon,Wednesday,Aug,Summer,4.3582646403841245,0.0,0.0,0.0,0,0,3.05
6015754,8.1,2012-02-19 20:14:00+00:00,-73.98186199999999,40.778165,-73.99760699999999,40.761016999999995,2,2.3224676169567404,20,19,2,2012,6,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,Evening,Sunday,Feb,Winter,3.487669727173154,0.0,0.0,2.3224676169567404,20,0,4.05
2410714,4.5,2012-03-21 08:14:00+00:00,-73.967412,40.766183000000005,-73.963098,40.774943,1,1.0396083566755399,8,21,3,2012,2,1,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,1,0,Morning,Wednesday,Mar,Spring,4.328553123976516,0.0,1.0396083566755399,0.0,0,8,4.5
55369607,9.0,2014-08-15 17:13:00+00:00,-73.999415,40.718827000000005,-73.98383000000001,40.730132,2,1.8179843659968058,17,15,8,2014,4,3,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,0,Afternoon,Friday,Aug,Summer,4.950537621958743,0.0,1.8179843659968058,0.0,0,17,4.5
45397406,4.1,2011-10-07 12:03:25+00:00,-73.982682,40.751,-73.98906,40.74182,2,1.1535407114595924,12,7,10,2011,4,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0,Afternoon,Friday,Oct,Fall,3.5542742091973576,0.0,0.0,0.0,0,0,2.05
11982837,9.3,2010-06-14 16:20:33+00:00,-73.95545,40.764775,-73.979984,40.749323,1,2.6874554169754683,16,14,6,2010,0,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,Afternoon,Monday,Jun,Summer,3.4605225229992693,0.0,0.0,0.0,0,0,9.3
52663879,9.0,2013-12-24 12:47:40+00:00,-73.986086,40.734661,-74.00837299999999,40.733387,1,1.883185358198493,12,24,12,2013,1,4,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Dec,Winter,4.779136562855208,0.0,0.0,0.0,0,0,9.0
17864870,12.0,2013-03-11 15:49:00+00:00,-73.988512,40.755625,-73.96826,40.76031,1,1.7835475646621932,15,11,3,2013,0,1,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,Afternoon,Monday,Mar,Spring,6.728163710213593,0.0,0.0,0.0,0,0,12.0
38003393,6.9,2012-06-02 23:06:50+00:00,-73.98995500000001,40.732955,-73.990036,40.746536,1,1.5101537180636648,23,2,6,2012,5,2,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1,0,1,Evening,Saturday,Jun,Summer,4.569071292190873,1.5101537180636648,0.0,1.5101537180636648,23,0,6.9
12668205,11.3,2011-04-03 02:31:58+00:00,-73.988304,40.689757,-73.983663,40.725889,4,4.03669496215347,2,3,4,2011,6,2,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,Night,Sunday,Apr,Spring,2.799319766775677,4.03669496215347,0.0,4.03669496215347,2,0,2.825
53277371,25.0,2014-03-12 06:38:00+00:00,-73.85968000000001,40.729357,-73.975625,40.764352,2,10.513960112509636,6,12,3,2014,2,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,Morning,Wednesday,Mar,Spring,2.377791025691138,0.0,0.0,0.0,0,0,12.5
32616935,3.8,2009-03-01 04:33:28+00:00,-73.984142,40.725314,-73.988478,40.72336,1,0.4251132942179938,4,1,3,2009,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,1,Night,Sunday,Mar,Spring,8.938793614982547,0.4251132942179938,0.0,0.4251132942179938,4,0,3.8
5341859,12.0,2013-09-23 10:36:00+00:00,-73.983867,40.770377,-73.980212,40.75428,2,1.8161824244617508,10,23,9,2013,0,3,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,Morning,Monday,Sep,Fall,6.6072657891491025,0.0,0.0,0.0,0,0,6.0
2354717,7.3,2012-05-13 14:25:23+00:00,-73.999583,40.733465,-73.991485,40.74895,1,1.8520898571526816,14,13,5,2012,6,2,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,0,0,Afternoon,Sunday,May,Spring,3.9414934279823153,0.0,0.0,1.8520898571526816,14,0,7.3
34078235,4.1,2009-08-14 17:41:00+00:00,-73.972813,40.795768,-73.978413,40.790913,1,0.7167133035411862,17,14,8,2009,4,3,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,0,Afternoon,Friday,Aug,Summer,5.7205579689151,0.0,0.7167133035411862,0.0,0,17,4.1
14705988,8.0,2013-12-25 17:21:00+00:00,-73.988918,40.716977,-73.977083,40.741217,5,2.8739390311537063,17,25,12,2013,2,4,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1,0,Afternoon,Wednesday,Dec,Winter,2.783635948181024,0.0,2.8739390311537063,0.0,0,17,1.6
47915151,3.3,2010-11-30 18:21:31+00:00,-73.95196999999999,40.773786,-73.957013,40.772418,1,0.45108342647466415,18,30,11,2010,1,4,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,0,Evening,Tuesday,Nov,Fall,7.315719900840449,0.0,0.45108342647466415,0.0,0,18,3.3
19474448,7.3,2009-12-05 14:49:00+00:00,-73.989002,40.741248,-73.9722,40.762745,1,2.7779348209453385,14,5,12,2009,5,4,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,0,0,Afternoon,Saturday,Dec,Winter,2.62785143299935,0.0,0.0,2.7779348209453385,14,0,7.3
26696629,8.1,2012-03-27 10:18:00+00:00,-73.984083,40.749085,-73.99821999999999,40.723768,2,3.0567380154720865,10,27,3,2012,1,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,Morning,Tuesday,Mar,Spring,2.649883620709649,0.0,0.0,0.0,0,0,4.05
28285701,13.0,2012-12-07 19:15:00+00:00,-73.95299200000001,40.782615,-73.982512,40.774217,2,2.6552476110119603,19,7,12,2012,4,4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,1,0,Evening,Friday,Dec,Winter,4.895965237323188,0.0,2.6552476110119603,0.0,0,19,6.5
18563319,6.5,2015-05-02 09:11:41+00:00,-73.96985626220702,40.78531646728515,-73.95388793945312,40.77909469604492,3,1.5120347360012265,9,2,5,2015,5,2,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,1,1,0,Morning,Saturday,May,Spring,4.298843039274415,0.0,1.5120347360012265,1.5120347360012265,9,9,2.1666666666666665
5756070,3.7,2010-07-06 20:32:00+00:00,-73.987583,40.750033,-73.985817,40.758217,1,0.9220969789311515,20,6,7,2010,1,3,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,Evening,Tuesday,Jul,Summer,4.012593126906081,0.0,0.0,0.0,0,0,3.7
17356241,7.7,2011-12-30 22:34:00+00:00,-74.004548,40.721332,-73.991567,40.74994,1,3.3638368061306703,22,30,12,2011,4,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,1,Evening,Friday,Dec,Winter,2.2890527822177855,3.3638368061306703,0.0,0.0,0,0,7.7
34785101,10.1,2011-05-11 16:00:00+00:00,-73.981952,40.69141,-73.99871999999999,40.681157,2,1.816244413563017,16,11,5,2011,2,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,Afternoon,Wednesday,May,Spring,5.560925569585829,0.0,0.0,0.0,0,0,5.05
9854499,12.5,2009-08-09 23:52:00+00:00,-74.005813,40.739838,-73.966915,40.76404,3,4.240064127747991,23,9,8,2009,6,3,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1,0,1,Evening,Sunday,Aug,Summer,2.948068619575119,4.240064127747991,0.0,4.240064127747991,23,0,4.166666666666667
18407725,6.9,2011-07-12 22:37:00+00:00,-73.990018,40.76064,-73.979155,40.747012,2,1.7701941817310245,22,12,7,2011,1,3,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,1,Evening,Tuesday,Jul,Summer,3.8978774595523067,1.7701941817310245,0.0,0.0,0,0,3.45
16483687,6.1,2011-04-23 15:11:00+00:00,-74.000022,40.717838,-74.01190799999999,40.707725,2,1.5060368921915075,15,23,4,2011,5,2,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,1,0,0,Afternoon,Saturday,Apr,Spring,4.050365586412424,0.0,0.0,1.5060368921915075,15,0,3.05
11547596,35.3,2012-07-14 13:05:09+00:00,-73.993015,40.749592,-73.983862,40.759805,1,1.3726103841118287,13,14,7,2012,5,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,0,0,Afternoon,Saturday,Jul,Summer,25.71742164317187,0.0,0.0,1.3726103841118287,13,0,35.3
43627960,8.1,2009-06-21 16:32:00+00:00,-73.988247,40.759172,-73.96263499999999,40.770562,1,2.501343710384472,16,21,6,2009,6,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,0,Afternoon,Sunday,Jun,Summer,3.2382594868399672,0.0,0.0,2.501343710384472,16,0,8.1
2071927,5.7,2010-05-22 00:29:39+00:00,-73.9897,40.74677,-74.00458,40.752097,1,1.3863731529942975,0,22,5,2010,5,2,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,0,1,Night,Saturday,May,Spring,4.1114471869922635,1.3863731529942975,0.0,1.3863731529942975,0,0,5.7
99274,9.3,2009-04-28 11:44:00+00:00,-74.00365500000001,40.732343,-73.98658499999999,40.74001,1,1.6719205694947132,11,28,4,2009,1,2,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,0,0,Morning,Tuesday,Apr,Spring,5.562465208984563,0.0,0.0,0.0,0,0,9.3
15244691,4.5,2013-10-18 17:34:15+00:00,-73.96641,40.804702,-73.972688,40.796035,1,1.0990991977597442,17,18,10,2013,4,4,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,0,Afternoon,Friday,Oct,Fall,4.094261927560491,0.0,1.0990991977597442,0.0,0,17,4.5
54724114,6.0,2015-04-13 06:57:20+00:00,-73.9756851196289,40.75264358520508,-73.9893035888672,40.75574111938477,1,1.197705196925499,6,13,4,2015,0,2,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,Morning,Monday,Apr,Spring,5.009579999654305,0.0,0.0,0.0,0,0,6.0
41725311,3.7,2010-09-18 13:36:00+00:00,-73.983207,40.738777,-73.986102,40.752557,1,1.5515535247767915,13,18,9,2010,5,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,0,0,Afternoon,Saturday,Sep,Fall,2.3847066446078853,0.0,0.0,1.5515535247767915,13,0,3.7
37883741,6.5,2011-07-03 16:46:16+00:00,-74.00446099999999,40.707445,-74.005116,40.720372,2,1.4384765356634397,16,3,7,2011,6,3,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,0,Afternoon,Sunday,Jul,Summer,4.518669466514541,0.0,0.0,1.4384765356634397,16,0,3.25
32645980,7.7,2009-09-15 17:59:00+00:00,-73.972868,40.793116999999995,-73.96261700000001,40.777288,1,1.960316442120458,17,15,9,2009,1,3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,1,0,Afternoon,Tuesday,Sep,Fall,3.9279372628589364,0.0,1.960316442120458,0.0,0,17,7.7
41213679,7.3,2011-04-07 13:42:18+00:00,-74.002157,40.74689,-73.991399,40.733202,2,1.771464097878155,13,7,4,2011,3,2,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,Afternoon,Thursday,Apr,Spring,4.120885096539004,0.0,0.0,0.0,0,0,3.65
7290964,5.7,2009-07-30 01:39:00+00:00,-73.990037,40.687321999999995,-73.97371,40.687658,1,1.377142745860542,1,30,7,2009,3,3,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,1,Night,Thursday,Jul,Summer,4.139004483836723,1.377142745860542,0.0,0.0,0,0,5.7
22939842,8.0,2013-07-07 08:42:00+00:00,-74.005197,40.720025,-73.991697,40.748925,1,3.4089052504117228,8,7,7,2013,6,3,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,1,1,0,Morning,Sunday,Jul,Summer,2.346794472810229,0.0,3.4089052504117228,3.4089052504117228,8,8,8.0
1866278,6.5,2011-04-12 13:42:30+00:00,-73.96938,40.757319,-73.976936,40.753008,2,0.7967770332640751,13,12,4,2011,1,2,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,Afternoon,Tuesday,Apr,Spring,8.15786566208129,0.0,0.0,0.0,0,0,3.25
35002985,7.5,2012-09-10 18:00:00+00:00,-73.966667,40.767463,-73.961412,40.756898,1,1.255379450937673,18,10,9,2012,0,3,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,0,Evening,Monday,Sep,Fall,5.974289283131144,0.0,1.255379450937673,0.0,0,18,7.5
54975206,6.1,2010-06-14 08:13:37+00:00,-73.974859,40.756639,-73.991323,40.750307,1,1.5553085002166505,8,14,6,2010,0,2,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,1,0,Morning,Monday,Jun,Summer,3.9220514767007866,0.0,1.5553085002166505,0.0,0,8,6.1
2950802,6.0,2013-10-21 01:33:54+00:00,-73.99394699999999,40.75656,-74.005521,40.738805,1,2.2018959855157636,1,21,10,2013,0,4,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0,1,Night,Monday,Oct,Fall,2.7249243558589726,2.2018959855157636,0.0,0.0,0,0,6.0
1401022,6.5,2013-04-21 00:00:00+00:00,-73.990712,40.758082,-74.00357199999999,40.74349,6,1.9509445341363352,0,21,4,2013,6,2,0.0,1.0,-0.7818314824680299,0.6234898018587334,1,0,1,Night,Sunday,Apr,Spring,3.3317195267560433,1.9509445341363352,0.0,1.9509445341363352,0,0,1.0833333333333333
32818505,9.3,2012-02-14 18:52:00+00:00,-73.970665,40.788528,-73.98401,40.764732,1,2.874714401162522,18,14,2,2012,1,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,1,0,Evening,Tuesday,Feb,Winter,3.2351039798037404,0.0,2.874714401162522,0.0,0,18,9.3
31522810,5.3,2011-07-13 02:56:22+00:00,-73.95497399999999,40.788848,-73.946402,40.775582,1,1.642209938807527,2,13,7,2011,2,3,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,1,Night,Wednesday,Jul,Summer,3.2273583752930746,1.642209938807527,0.0,0.0,0,0,5.3
4738606,37.5,2012-11-01 18:52:11+00:00,-73.86166999999999,40.771279,-73.98125999999999,40.784426,1,10.175288347105848,18,1,11,2012,3,4,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0,Evening,Thursday,Nov,Fall,3.6853992457782394,0.0,10.175288347105848,0.0,0,18,37.5
3846264,3.3,2009-07-25 22:09:00+00:00,-73.97348000000001,40.752717,-73.978452,40.753757,2,0.43448046948726166,22,25,7,2009,5,3,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,0,1,Evening,Saturday,Jul,Summer,7.5952781120274295,0.43448046948726166,0.0,0.43448046948726166,22,0,1.65
